中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
3.127.55.133,443.0,3.68.128.205,DE,,隧道,94 ms,231 Mbps,29593 kB/s,29593.0
3.67.25.193,443.0,18.197.218.69,DE,Frankfurt,隧道,87 ms,230 Mbps,29491 kB/s,29491.0
18.192.93.64,443.0,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,99 ms,227 Mbps,29081 kB/s,29081.0
138.2.169.5,443.0,163.123.193.8,DE,Frankfurt,隧道,88 ms,225 Mbps,28876 kB/s,28876.0
138.3.254.39,443.0,138.3.254.39,DE,Frankfurt,中转,86 ms,224 Mbps,28774 kB/s,28774.0
138.3.254.39,443.0,138.3.254.39,DE,Frankfurt,中转,87 ms,224 Mbps,28672 kB/s,28672.0
129.151.205.193,443.0,129.151.205.193,SE,Stockholm,中转,137 ms,223 Mbps,28569 kB/s,28569.0
18.236.13.188,443.0,204.110.220.101,US,,隧道,86 ms,223 Mbps,28569 kB/s,28569.0
35.157.240.237,443.0,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,89 ms,223 Mbps,28569 kB/s,28569.0
132.226.128.167,443.0,2606:f240:f00:5a42:0:eea8:b83e:eaed,US,Frankfurt,隧道,206 ms,220 Mbps,28262 kB/s,28262.0
18.197.218.69,443.0,18.197.218.69,DE,Frankfurt,中转,90 ms,220 Mbps,28160 kB/s,28160.0
152.70.155.147,443.0,152.70.155.147,US,Los Angeles,中转,74 ms,217 Mbps,27852 kB/s,27852.0
130.162.184.255,443.0,2606:f240:f00:a683:0:a300:eb85:9d6c,US,Frankfurt,隧道,88 ms,215 Mbps,27545 kB/s,27545.0
18.159.105.97,443.0,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,88 ms,215 Mbps,27545 kB/s,27545.0
3.66.115.225,443.0,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,86 ms,212 Mbps,27238 kB/s,27238.0
141.147.51.21,443.0,141.147.51.21,DE,,中转,87 ms,204 Mbps,26112 kB/s,26112.0
141.148.229.121,443.0,2606:f240:f00:6acf:0:38c3:19a8:8c51,US,Frankfurt,隧道,90 ms,204 Mbps,26112 kB/s,26112.0
130.61.23.77,443.0,130.61.23.77,DE,Frankfurt,中转,86 ms,200 Mbps,25702 kB/s,25702.0
23.94.217.204,443.0,23.94.217.204,NL,Amsterdam,中转,87 ms,189 Mbps,24268 kB/s,24268.0
144.21.59.252,443.0,2a0b:21c0:1007:1c9:0:5f52:543e:b226,DE,Frankfurt,隧道,88 ms,173 Mbps,22220 kB/s,22220.0
141.144.193.36,443.0,2a0b:21c0:1007:1ca:0:263:a8f3:2451,DE,Frankfurt,隧道,89 ms,172 Mbps,22118 kB/s,22118.0
141.145.199.188,443.0,141.145.199.188,FR,,中转,108 ms,171 Mbps,21913 kB/s,21913.0
141.147.44.70,443.0,98.98.166.190,AE,Frankfurt,隧道,151 ms,162 Mbps,20787 kB/s,20787.0
8.211.20.175,443.0,2a0b:21c0:1007:1c8:0:a4f6:b33f:5b5a,DE,Amsterdam,隧道,163 ms,158 Mbps,20275 kB/s,20275.0
143.47.248.247,443.0,2606:f240:f00:83a7:0:8e00:fedd:4df0,US,Frankfurt,隧道,92 ms,152 Mbps,19456 kB/s,19456.0
8.211.17.194,443.0,2a0b:21c0:1007:1c9:0:4bcc:e4a8:8a26,DE,Frankfurt,隧道,86 ms,148 Mbps,19046 kB/s,19046.0
144.21.50.219,443.0,98.98.156.18,AE,Frankfurt,隧道,94 ms,147 Mbps,18841 kB/s,18841.0
141.145.199.188,443.0,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,84 ms,144 Mbps,18534 kB/s,18534.0
130.162.188.73,443.0,2a0b:21c0:100a:1b5:0:6157:95ff:99b9,DE,Frankfurt,隧道,88 ms,144 Mbps,18432 kB/s,18432.0
143.47.224.99,443.0,98.98.156.26,AE,Frankfurt,隧道,145 ms,141 Mbps,18124 kB/s,18124.0
141.148.225.142,443.0,141.148.225.142,NL,Amsterdam,中转,93 ms,133 Mbps,17100 kB/s,17100.0
150.230.21.34,443.0,2a0b:21c0:100a:1b5:0:fdc2:9e22:ae35,DE,Frankfurt,隧道,89 ms,132 Mbps,16998 kB/s,16998.0
152.67.142.14,443.0,2a0b:21c0:100a:1b7:0:c896:2206:5a43,DE,Frankfurt,隧道,89 ms,129 Mbps,16588 kB/s,16588.0
141.148.242.112,443.0,2a0b:21c0:100a:1fa:0:ca4c:a3dc:faa9,DE,Frankfurt,隧道,173 ms,129 Mbps,16588 kB/s,16588.0
130.61.23.77,443.0,130.61.23.77,DE,Frankfurt,中转,94 ms,128 Mbps,16384 kB/s,16384.0
141.147.107.130,443.0,2a0b:21c0:100a:1b1:0:8272:d4f2:3567,DE,Frankfurt,隧道,90 ms,121 Mbps,15564 kB/s,15564.0
129.146.248.140,443.0,129.146.248.140,US,Los Angeles,中转,66 ms,112 Mbps,14336 kB/s,14336.0
141.147.19.184,443.0,2606:f240:f00:46c4:0:115d:5905:d36b,US,Frankfurt,隧道,86 ms,105 Mbps,13516 kB/s,13516.0
130.61.239.203,443.0,130.61.239.203,DE,Frankfurt,中转,88 ms,101 Mbps,13004 kB/s,13004.0
3.112.21.102,443.0,3.112.21.102,JP,Tokyo,中转,168 ms,100 Mbps,12800 kB/s,12800.0
140.238.158.238,443.0,140.238.158.238,CA,Toronto,中转,30 ms,98 Mbps,12595 kB/s,12595.0
35.201.203.106,443.0,35.201.203.106,TW,Taipei,中转,202 ms,95 Mbps,12185 kB/s,12185.0
18.184.55.249,443.0,18.184.55.249,DE,Frankfurt,中转,87 ms,93 Mbps,11980 kB/s,11980.0
144.24.243.207,443.0,144.24.243.207,CH,,中转,94 ms,91 Mbps,11673 kB/s,11673.0
158.180.68.56,443.0,158.180.68.56,KR,Hong Kong,中转,182 ms,84 Mbps,10854 kB/s,10854.0
8.213.137.24,443.0,8.213.137.24,SG,,中转,179 ms,82 Mbps,10547 kB/s,10547.0
129.154.50.159,443.0,129.154.50.159,KR,Seoul,中转,187 ms,80 Mbps,10342 kB/s,10342.0
8.219.237.250,443.0,8.219.237.250,SG,Singapore,中转,334 ms,78 Mbps,10035 kB/s,10035.0
8.219.174.142,443.0,8.219.174.142,SG,Singapore,中转,219 ms,77 Mbps,9932 kB/s,9932.0
103.137.63.3,443.0,61.224.84.218,TW,,隧道,205 ms,75 Mbps,9612 kB/s,9612.0
152.70.86.93,443.0,152.70.86.93,JP,Osaka,中转,218 ms,73 Mbps,9395 kB/s,9395.0
8.222.164.209,443.0,8.222.164.209,SG,Singapore,中转,224 ms,71 Mbps,9177 kB/s,9177.0
8.219.111.175,443.0,8.219.111.175,SG,Singapore,中转,226 ms,71 Mbps,9094 kB/s,9094.0
131.186.62.248,443.0,131.186.62.248,JP,Tokyo,中转,236 ms,69 Mbps,8940 kB/s,8940.0
64.110.88.46,443.0,64.110.88.46,KR,Seoul,中转,183 ms,69 Mbps,8868 kB/s,8868.0
8.222.208.38,443.0,8.222.208.38,SG,Singapore,中转,0 ms,69 Mbps,8857 kB/s,8857.0
8.222.181.117,443.0,8.222.181.117,SG,Singapore,中转,226 ms,69 Mbps,8848 kB/s,8848.0
8.222.204.128,443.0,8.222.204.128,SG,Singapore,中转,226 ms,68 Mbps,8824 kB/s,8824.0
8.219.190.62,443.0,8.219.190.62,SG,Singapore,中转,225 ms,68 Mbps,8806 kB/s,8806.0
8.219.111.147,443.0,8.219.111.147,SG,Singapore,中转,229 ms,68 Mbps,8790 kB/s,8790.0
193.123.93.103,443.0,193.123.93.103,AE,Paris,中转,189 ms,68 Mbps,8772 kB/s,8772.0
8.219.67.133,443.0,8.219.67.133,SG,Singapore,中转,219 ms,68 Mbps,8768 kB/s,8768.0
8.219.201.245,443.0,8.219.201.245,SG,Singapore,中转,219 ms,68 Mbps,8763 kB/s,8763.0
8.219.199.220,443.0,8.219.199.220,SG,Singapore,中转,318 ms,68 Mbps,8715 kB/s,8715.0
8.219.4.122,443.0,8.219.4.122,SG,Singapore,中转,220 ms,67 Mbps,8691 kB/s,8691.0
8.219.42.72,443.0,8.219.42.72,SG,Singapore,中转,222 ms,67 Mbps,8623 kB/s,8623.0
192.9.250.241,443.0,192.9.250.241,US,,中转,75 ms,67 Mbps,8617 kB/s,8617.0
47.236.130.95,443.0,47.236.130.95,SG,Singapore,中转,229 ms,67 Mbps,8589 kB/s,8589.0
8.222.137.192,443.0,8.222.137.192,SG,Singapore,中转,220 ms,66 Mbps,8514 kB/s,8514.0
8.219.109.183,443.0,8.219.109.183,SG,Singapore,中转,225 ms,66 Mbps,8506 kB/s,8506.0
8.219.174.213,443.0,8.219.174.213,SG,Singapore,中转,219 ms,66 Mbps,8503 kB/s,8503.0
8.219.84.214,443.0,8.219.84.214,SG,Singapore,中转,224 ms,66 Mbps,8501 kB/s,8501.0
8.219.78.1,443.0,8.219.78.1,SG,Singapore,中转,261 ms,65 Mbps,8385 kB/s,8385.0
8.219.198.139,443.0,8.219.198.139,SG,Singapore,中转,225 ms,65 Mbps,8375 kB/s,8375.0
8.219.193.202,443.0,8.219.193.202,SG,Singapore,中转,229 ms,65 Mbps,8373 kB/s,8373.0
8.219.106.156,443.0,8.219.106.156,SG,Singapore,中转,229 ms,65 Mbps,8339 kB/s,8339.0
8.219.0.162,443.0,8.219.0.162,SG,Singapore,中转,226 ms,65 Mbps,8338 kB/s,8338.0
8.219.200.145,443.0,8.219.200.145,SG,Singapore,中转,233 ms,64 Mbps,8308 kB/s,8308.0
8.219.5.10,443.0,8.219.5.10,SG,Singapore,中转,224 ms,64 Mbps,8279 kB/s,8279.0
8.219.170.232,443.0,8.219.170.232,SG,Singapore,中转,273 ms,63 Mbps,8130 kB/s,8130.0
8.222.222.64,443.0,8.222.222.64,SG,Singapore,中转,219 ms,63 Mbps,8086 kB/s,8086.0
168.138.212.87,443.0,168.138.212.87,JP,Osaka,中转,367 ms,62 Mbps,8027 kB/s,8027.0
124.156.202.172,443.0,124.156.202.172,SG,,中转,224 ms,62 Mbps,7996 kB/s,7996.0
8.222.226.92,443.0,8.222.226.92,SG,Singapore,中转,220 ms,62 Mbps,7981 kB/s,7981.0
8.222.193.65,443.0,8.222.193.65,SG,Singapore,中转,224 ms,62 Mbps,7941 kB/s,7941.0
8.222.193.65,443.0,8.222.193.65,SG,Singapore,中转,238 ms,61 Mbps,7908 kB/s,7908.0
8.219.164.237,443.0,8.219.164.237,SG,Singapore,中转,225 ms,61 Mbps,7900 kB/s,7900.0
8.219.161.129,443.0,8.219.161.129,SG,Singapore,中转,285 ms,61 Mbps,7883 kB/s,7883.0
8.219.54.203,443.0,8.219.54.203,SG,Singapore,中转,229 ms,61 Mbps,7817 kB/s,7817.0
152.69.234.162,443.0,2602:ffe4:407:21d9:0:4701:9f48:9584,SG,Singapore,隧道,244 ms,60 Mbps,7790 kB/s,7790.0
47.243.107.148,443.0,47.243.107.148,HK,Hong Kong,中转,209 ms,60 Mbps,7782 kB/s,7782.0
47.242.232.14,443.0,47.242.232.14,HK,Hong Kong,中转,208 ms,60 Mbps,7782 kB/s,7782.0
8.219.70.151,443.0,8.219.70.151,SG,Singapore,中转,231 ms,60 Mbps,7736 kB/s,7736.0
8.219.98.13,443.0,8.219.98.13,SG,Singapore,中转,229 ms,60 Mbps,7734 kB/s,7734.0
8.219.51.211,443.0,8.219.51.211,SG,Singapore,中转,224 ms,60 Mbps,7697 kB/s,7697.0
47.245.86.230,443.0,47.245.86.230,SG,Singapore,中转,227 ms,60 Mbps,7695 kB/s,7695.0
43.204.146.16,443.0,43.204.146.16,IN,,中转,0 ms,59 Mbps,7630 kB/s,7630.0
8.219.60.54,443.0,8.219.60.54,SG,Singapore,中转,225 ms,59 Mbps,7587 kB/s,7587.0
8.219.248.47,443.0,8.219.248.47,SG,Singapore,中转,314 ms,59 Mbps,7570 kB/s,7570.0
8.219.222.98,443.0,8.219.222.98,SG,Singapore,中转,225 ms,58 Mbps,7547 kB/s,7547.0
168.138.71.220,443.0,168.138.71.220,CA,Toronto,中转,105 ms,58 Mbps,7495 kB/s,7495.0
141.147.163.68,443.0,141.147.163.68,JP,Tokyo,中转,219 ms,58 Mbps,7479 kB/s,7479.0
140.238.13.96,443.0,140.238.13.96,KR,Seoul,中转,280 ms,58 Mbps,7459 kB/s,7459.0
168.138.66.11,443.0,168.138.66.11,CA,Toronto,中转,31 ms,58 Mbps,7450 kB/s,7450.0
8.219.201.8,443.0,8.219.201.8,SG,Singapore,中转,270 ms,57 Mbps,7406 kB/s,7406.0
8.219.111.175,443.0,8.219.111.175,SG,Singapore,中转,226 ms,57 Mbps,7371 kB/s,7371.0
8.219.210.64,443.0,8.219.210.64,SG,Singapore,中转,225 ms,57 Mbps,7351 kB/s,7351.0
8.219.126.240,443.0,8.219.126.240,SG,Singapore,中转,231 ms,56 Mbps,7279 kB/s,7279.0
144.24.78.162,443.0,144.24.78.162,KR,Hong Kong,中转,190 ms,56 Mbps,7230 kB/s,7230.0
8.219.198.34,443.0,8.219.198.34,SG,Singapore,中转,225 ms,56 Mbps,7211 kB/s,7211.0
144.24.85.158,443.0,144.24.85.158,KR,Seoul,中转,189 ms,54 Mbps,6966 kB/s,6966.0
129.159.241.172,443.0,129.159.241.172,DE,,中转,86 ms,52 Mbps,6693 kB/s,6693.0
84.235.169.234,443.0,84.235.169.234,NL,Amsterdam,中转,84 ms,50 Mbps,6420 kB/s,6420.0
129.146.254.39,443.0,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,65 ms,49 Mbps,6393 kB/s,6393.0
89.168.118.76,443.0,89.168.118.76,DE,Frankfurt,中转,86 ms,49 Mbps,6349 kB/s,6349.0
158.101.11.22,443.0,2603:c020:e:4d00:dce9:917b:fdb8:24bc,US,Los Angeles,隧道,70 ms,48 Mbps,6166 kB/s,6166.0
141.148.229.106,443.0,141.148.229.106,NL,Amsterdam,中转,83 ms,48 Mbps,6162 kB/s,6162.0
152.67.65.201,443.0,152.67.65.201,CH,Zurich,中转,95 ms,47 Mbps,6080 kB/s,6080.0
144.24.83.117,443.0,144.24.83.117,KR,Seoul,中转,187 ms,47 Mbps,6067 kB/s,6067.0
8.219.50.180,443.0,8.219.50.180,SG,Singapore,中转,225 ms,47 Mbps,6065 kB/s,6065.0
144.24.200.164,443.0,144.24.200.164,FR,Marseille,中转,172 ms,46 Mbps,5921 kB/s,5921.0
144.24.188.240,443.0,144.24.188.240,DE,Frankfurt,中转,104 ms,46 Mbps,5915 kB/s,5915.0
43.205.48.107,443.0,43.205.48.107,IN,,中转,201 ms,46 Mbps,5899 kB/s,5899.0
8.219.103.65,443.0,8.219.103.65,SG,Singapore,中转,226 ms,45 Mbps,5826 kB/s,5826.0
132.226.1.227,443.0,2603:c021:8001:801:f494:88cb:3117:e10,JP,Tokyo,隧道,218 ms,45 Mbps,5804 kB/s,5804.0
129.153.119.97,443.0,129.153.119.97,US,Los Angeles,中转,69 ms,44 Mbps,5747 kB/s,5747.0
152.67.231.219,443.0,152.67.231.219,US,San Jose,中转,72 ms,44 Mbps,5674 kB/s,5674.0
141.144.232.159,443.0,141.144.232.159,DE,Frankfurt,中转,86 ms,43 Mbps,5506 kB/s,5506.0
170.106.35.96,443.0,170.106.35.96,US,Ashburn,中转,21 ms,41 Mbps,5358 kB/s,5358.0
155.248.196.123,443.0,155.248.196.123,US,Vancouver,中转,138 ms,40 Mbps,5203 kB/s,5203.0
138.3.222.33,443.0,138.3.222.33,JP,Tokyo,中转,206 ms,40 Mbps,5165 kB/s,5165.0
8.219.114.201,443.0,8.219.114.201,SG,Singapore,中转,232 ms,37 Mbps,4784 kB/s,4784.0
138.3.222.135,443.0,138.3.222.135,JP,Osaka,中转,220 ms,37 Mbps,4768 kB/s,4768.0
64.110.104.30,443.0,64.110.104.30,JP,Osaka,中转,214 ms,36 Mbps,4611 kB/s,4611.0
140.238.195.98,443.0,140.238.195.98,AU,Sydney,中转,211 ms,36 Mbps,4609 kB/s,4609.0
138.2.18.184,443.0,138.2.18.184,JP,Tokyo,中转,215 ms,34 Mbps,4455 kB/s,4455.0
47.90.141.204,443.0,91.149.239.238,US,Los Angeles,隧道,63 ms,34 Mbps,4440 kB/s,4440.0
47.242.202.230,443.0,47.242.202.230,HK,Hong Kong,中转,208 ms,34 Mbps,4370 kB/s,4370.0
8.219.124.227,443.0,8.219.124.227,SG,Singapore,中转,228 ms,33 Mbps,4258 kB/s,4258.0
192.9.180.162,443.0,192.9.180.162,AU,Sydney,中转,216 ms,33 Mbps,4253 kB/s,4253.0
47.74.4.97,443.0,47.74.4.97,JP,Tokyo,中转,163 ms,32 Mbps,4105 kB/s,4105.0
140.238.15.251,443.0,140.238.15.251,KR,Hong Kong,中转,184 ms,27 Mbps,3575 kB/s,3575.0
47.242.41.222,443.0,47.242.41.222,HK,Hong Kong,中转,204 ms,25 Mbps,3324 kB/s,3324.0
131.186.28.236,443.0,131.186.28.236,KR,Tokyo,中转,178 ms,25 Mbps,3320 kB/s,3320.0
152.70.234.188,443.0,152.70.234.188,KR,Tokyo,中转,188 ms,25 Mbps,3268 kB/s,3268.0
64.110.103.69,443.0,64.110.103.69,JP,Osaka,中转,346 ms,23 Mbps,2991 kB/s,2991.0
168.138.46.67,443.0,168.138.46.67,JP,Osaka,中转,218 ms,22 Mbps,2828 kB/s,2828.0
141.147.190.128,443.0,141.147.190.128,JP,Tokyo,中转,219 ms,22 Mbps,2825 kB/s,2825.0
64.110.103.69,443.0,64.110.103.69,JP,Osaka,中转,214 ms,19 Mbps,2524 kB/s,2524.0
146.56.132.247,443.0,146.56.132.247,KR,Tokyo,中转,213 ms,17 Mbps,2217 kB/s,2217.0
47.245.33.33,443.0,47.245.33.33,JP,Osaka,中转,246 ms,16 Mbps,2102 kB/s,2102.0
193.123.81.105,443.0,193.123.81.105,AE,Frankfurt,中转,300 ms,15 Mbps,1950 kB/s,1950.0
8.217.121.210,443.0,8.217.121.210,HK,Hong Kong,中转,212 ms,15 Mbps,1935 kB/s,1935.0
129.159.84.71,443.0,129.159.84.71,US,Ashburn,中转,42 ms,7 Mbps,973 kB/s,973.0
8.212.9.32,443.0,47.238.15.95,HK,Hong Kong,隧道,258 ms,6 Mbps,783 kB/s,783.0
44.230.218.23,443.0,54.212.217.183,US,,隧道,92 ms,6 Mbps,773 kB/s,773.0
8.219.240.160,443.0,8.219.240.160,SG,Singapore,中转,226 ms,4 Mbps,545 kB/s,545.0
54.169.229.188,443.0,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,259 kB/s,259.0
47.241.209.61,443.0,8.222.175.6,SG,,隧道,229 ms,1 Mbps,219 kB/s,219.0
152.70.106.21,443.0,2602:ffe4:407:20da:0:a8d8:1f31:4b8f,SG,Singapore,隧道,238 ms,1 Mbps,174 kB/s,174.0
149.129.8.215,443.0,47.88.55.210,US,San Jose,隧道,230 ms,0 Mbps,79 kB/s,79.0
8.218.63.172,443.0,8.218.63.172,HK,Hong Kong,中转,205 ms,0 Mbps,34 kB/s,34.0
8.210.92.27,443.0,8.210.92.27,HK,Hong Kong,中转,200 ms,0 Mbps,33 kB/s,33.0
47.57.13.107,443.0,8.212.11.54,HK,Hong Kong,隧道,271 ms,0 Mbps,1 kB/s,1.0
8.219.66.156,443.0,8.219.66.156,55 Mbps,7147 kB/s,,,,,
8.219.66.156,,,隧道,0 ms,null Mbps,null kB/s,,,
